Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
0,0.7458333333333333,0.7457756827102298,0.7111853088480802,0.7634408602150538,0.7457756827102298,0.8093964178649002,0.7363872082973207,0.7210561949898444,8.77869362275712
1,0.7458333333333333,0.7458006827796744,0.7262103505843072,0.7552083333333334,0.7458006827796744,0.8090426752921536,0.7404255319148937,0.7318304172274563,8.778699619737846
2,0.745,0.7449465137403158,0.7128547579298832,0.7611408199643493,0.7449465137403158,0.808664455613783,0.7362068965517242,0.722015556307068,8.80747726908193
3,0.7358333333333333,0.7357756549323748,0.7011686143572621,0.7526881720430108,0.7357756549323747,0.8015117265334697,0.7260155574762316,0.7109004739336493,9.124085384693377
4,0.74,0.7399603887788577,0.7161936560934892,0.7513134851138353,0.7399603887788577,0.8045869039369956,0.7333333333333335,0.7229524772497473,8.980176481706017
5,0.7383333333333333,0.7382687174131041,0.6994991652754591,0.7576853526220615,0.7382687174131038,0.8035922589487603,0.7274305555555555,0.7104103085791794,9.037735778381334
6,0.7325,0.7324728679801888,0.7161936560934892,0.7396551724137931,0.7324728679801888,0.7987577475869745,0.7277353689567431,0.7207661290322581,9.239223301648575
7,0.7391666666666666,0.739111775310487,0.7061769616026711,0.7553571428571428,0.7391117753104869,0.8041003855632403,0.7299396031061259,0.7154939106901218,9.008955463712486
8,0.7408333333333333,0.74078122439229,0.7095158597662772,0.7562277580071174,0.74078122439229,0.8053718088866973,0.7321274763135229,0.7183908045977013,8.951390836387633
9,0.7416666666666667,0.7416159489331915,0.7111853088480802,0.7566607460035524,0.7416159489331915,0.8060063607591496,0.7332185886402754,0.7198377830348092,8.922608522725207
10,0.7516666666666667,0.7516548657079603,0.7445742904841403,0.754653130287648,0.7516548657079603,0.8133637103858942,0.7495798319327731,0.7465684633411449,8.577226089425634
11,0.7458333333333333,0.7457840160667113,0.7161936560934892,0.7606382978723404,0.7457840160667113,0.8092493103162479,0.7377472055030094,0.7246621621621622,8.778695621750696
12,0.7275,0.7274395206653352,0.6911519198664441,0.7446043165467626,0.7274395206653351,0.7949614515399367,0.7168831168831168,0.7012195121951221,9.4119111866424
13,0.74,0.7399520554223762,0.7111853088480802,0.7539823008849558,0.7399520554223762,0.8046671381998514,0.731958762886598,0.7193515704154003,8.980174482712439
14,0.7366666666666667,0.736615935044264,0.7061769616026711,0.7513321492007105,0.7366159350442639,0.8020878887350242,0.7280550774526678,0.7147685028725922,9.095304403693337
15,0.7316666666666667,0.7316186989408304,0.7028380634390651,0.7451327433628319,0.7316186989408303,0.7981520700676151,0.7233676975945017,0.7109084768659236,9.268000950992658
16,0.7433333333333333,0.7432548423745622,0.6961602671118531,0.7679558011049724,0.7432548423745621,0.8078913674417461,0.7302977232924693,0.7094249744811161,8.865036565757244
17,0.7408333333333333,0.7407617798938331,0.6978297161936561,0.7627737226277372,0.740761779893833,0.8057183860773633,0.7288578901482128,0.7099184782608695,8.951386172069288
18,0.7433333333333333,0.7432548423745622,0.6961602671118531,0.7679558011049724,0.7432548423745621,0.8078913674417461,0.7302977232924693,0.7094249744811161,8.865036565757244
19,0.7258333333333333,0.7257589604415569,0.6811352253756261,0.7472527472527473,0.7257589604415567,0.7937773196475201,0.7126637554585153,0.6934058463630184,9.469473148642484
20,0.7341666666666666,0.7341062058505718,0.6978297161936561,0.7517985611510791,0.7341062058505717,0.8002308053390342,0.7238095238095237,0.7079945799457995,9.18165001201823
21,0.7416666666666667,0.74160761557671,0.7061769616026711,0.7594254937163375,0.7416076155767098,0.8061345609928376,0.7318339100346021,0.7162207924144938,8.922606523731632
22,0.7516666666666667,0.751624310067528,0.7262103505843072,0.7644991212653779,0.751624310067528,0.8136880692581758,0.7448630136986302,0.7335581787521079,8.577218759782523
23,0.7358333333333333,0.7357589882194118,0.6911519198664441,0.7582417582417582,0.7357589882194117,0.8017801723874345,0.7231441048034936,0.7036029911624745,9.124081386706226
24,0.74,0.739938166494907,0.7028380634390651,0.7585585585585586,0.7399381664949068,0.8048649776654786,0.7296360485268629,0.7133175194849204,8.980171151056483
25,0.7391666666666666,0.7391034419540055,0.7011686143572621,0.7581227436823105,0.7391034419540053,0.8042290123531196,0.7285342584562012,0.7118644067796609,9.008953464718909
26,0.745,0.7449298470273529,0.7028380634390651,0.7668488160291439,0.7449298470273528,0.8090101064007711,0.7334494773519163,0.7147707979626485,8.807473271094779
27,0.7341666666666666,0.7340589834971764,0.669449081803005,0.7681992337164751,0.7340589834971762,0.8013241577597401,0.7154326494201606,0.6871144619602467,9.181638684387966
28,0.7433333333333333,0.7432881758004883,0.7161936560934892,0.7566137566137566,0.7432881758004883,0.8072370396869563,0.7358490566037736,0.7239284508943639,8.865044561731548
29,0.7433333333333333,0.7432659535165376,0.7028380634390651,0.7640653357531759,0.7432659535165375,0.8076183662627872,0.7321739130434782,0.7142857142857142,8.865039231082012
30,0.7425,0.7424173400481668,0.6928213689482471,0.7685185185185185,0.7424173400481667,0.8073366104000494,0.7287093942054433,0.7067438692098093,8.89381821308848
31,0.7375,0.7374395484431902,0.7011686143572621,0.7553956834532374,0.73743954844319,0.8028654822385831,0.7272727272727272,0.7113821138211381,9.066519424706144
32,0.7441666666666666,0.7440979002719452,0.7028380634390651,0.7654545454545455,0.7440979002719451,0.808312971113472,0.732811140121845,0.7145281737949762,8.836256251088395
33,0.7383333333333333,0.7382381617726717,0.6811352253756261,0.7683615819209041,0.7382381617726715,0.8043317369815983,0.7221238938053098,0.6969593440382645,9.037728448738225
34,0.76,0.7599437776216045,0.7262103505843072,0.7781753130590341,0.7599437776216045,0.8205261651550039,0.7512953367875648,0.7360406091370558,8.289388959846349
35,0.7483333333333333,0.7482798563329343,0.7161936560934892,0.7647058823529411,0.7482798563329341,0.8112831025565485,0.7396551724137929,0.7253973621914103,8.692346681769845
36,0.7683333333333333,0.7682743563176564,0.7328881469115192,0.7881508078994613,0.7682743563176564,0.827186144072157,0.759515570934256,0.7433118862174061,8.001561825234944
37,0.7383333333333333,0.7382603840566224,0.6944908180300501,0.7605118829981719,0.7382603840566224,0.803751350514111,0.7260034904013961,0.7067618076792388,9.03773377938776
38,0.7508333333333334,0.7507729188136634,0.7145242070116862,0.7697841726618705,0.7507729188136634,0.8134041898367783,0.7411255411255412,0.7249322493224932,8.605997075457799
39,0.74,0.739938166494907,0.7028380634390651,0.7585585585585586,0.7399381664949068,0.8048649776654786,0.7296360485268629,0.7133175194849204,8.98017115105648
40,0.7391666666666666,0.7391062197394993,0.7028380634390651,0.7571942446043165,0.7391062197394992,0.8041828206883574,0.7290043290043291,0.7130758807588076,9.008954131050102
41,0.7425,0.7424284511901422,0.6994991652754591,0.7645985401459854,0.7424284511901421,0.8070488527107222,0.7306015693112465,0.7116168478260869,8.893820878413248
42,0.7491666666666666,0.7491229142303173,0.7228714524207012,0.7623239436619719,0.7491229142303173,0.8117643647080033,0.7420736932305056,0.7304318488529016,8.663566367100993
43,0.7408333333333333,0.7407590021083392,0.6961602671118531,0.7637362637362637,0.7407590021083391,0.8057815987573916,0.7283842794759826,0.7087015635622026,8.9513855057381
44,0.7525,0.7524423678954664,0.7178631051752922,0.7706093189964157,0.7524423678954664,0.8146528787525207,0.7433016421780467,0.7278266756939743,8.548432448132948
45,0.7475,0.7474312428645635,0.7061769616026711,0.769090909090909,0.7474312428645634,0.8109672686801234,0.7362924281984334,0.7179226069246436,8.721125663776311
46,0.7491666666666666,0.749092358589885,0.7045075125208681,0.7728937728937729,0.7490923585898849,0.8124506427073205,0.7371179039301311,0.7171991842284159,8.663559037457883
47,0.7358333333333333,0.7357700993613872,0.6978297161936561,0.7545126353790613,0.735770099361387,0.8015878424530254,0.7250650477016479,0.7084745762711864,9.124084052030994
48,0.7491666666666666,0.7490673585204404,0.6894824707846411,0.7821969696969697,0.7490673585204403,0.8133397202408055,0.7329192546583851,0.7062243502051984,8.663553040477156
49,0.75,0.7499131942033173,0.6978297161936561,0.7783985102420856,0.7499131942033171,0.8135307798845375,0.7359154929577465,0.7125809751108081,8.634773392139499
50,0.745,0.7449492915258098,0.7145242070116862,0.7602131438721137,0.7449492915258098,0.8086186754418998,0.7366609294320137,0.7232173031429537,8.807477935413123
51,0.7483333333333333,0.7482520784779958,0.6994991652754591,0.7744916820702403,0.7482520784779957,0.8119954236728497,0.7350877192982456,0.7133129043241404,8.692340018457925
52,0.7391666666666666,0.7390728863135732,0.6828046744574291,0.7687969924812029,0.7390728863135729,0.8049675001359827,0.7232537577365165,0.698428961748634,9.008946135075798
53,0.7475,0.747386798296662,0.679465776293823,0.7857142857142857,0.7473867982966618,0.8125900310040544,0.7287376902417189,0.6983527796842827,8.721115002477239
54,0.7325,0.7324284234122873,0.6894824707846411,0.7536496350364964,0.7324284234122872,0.7990660529105689,0.7201394943330427,0.7014266304347826,9.239212640349503
55,0.7666666666666667,0.7666076850213472,0.7312186978297162,0.7863554757630161,0.7666076850213472,0.8258704201296995,0.7577854671280276,0.7416186928547239,8.059127118890988
56,0.7408333333333333,0.7407423353953762,0.6861435726210351,0.7696629213483146,0.7407423353953759,0.8062365803180082,0.7255075022065313,0.7013651877133106,8.951381507750947
57,0.7525,0.7524340345389848,0.7128547579298832,0.7735507246376812,0.7524340345389848,0.8148694079504488,0.7419635099913119,0.7242198100407056,8.548430449139373
58,0.7533333333333333,0.7532604257234048,0.7095158597662772,0.7769652650822669,0.7532604257234048,0.815740562424272,0.7417102966841187,0.7220523275569147,8.519646136483372
59,0.7433333333333333,0.7432409534470931,0.6878130217028381,0.7729831144465291,0.7432409534470928,0.8083147347413502,0.7279151943462898,0.7033117104813928,8.865033234101286
60,0.7391666666666666,0.739075664099067,0.6844741235392321,0.7677902621722846,0.7390756640990669,0.8048821928557583,0.7237422771403353,0.6996587030716724,9.008946801406989
61,0.7508333333333334,0.7507451409587249,0.6978297161936561,0.7798507462686567,0.7507451409587248,0.8142568978978231,0.7365638766519824,0.7128240109140519,8.60599041214588
62,0.7541666666666667,0.7540923724788124,0.7095158597662772,0.7783882783882784,0.7540923724788124,0.8164520690772777,0.74235807860262,0.7222977566281442,8.490863156489754
63,0.7566666666666667,0.7565854349595416,0.7078464106844741,0.7837338262476895,0.7565854349595414,0.8187067851327485,0.7438596491228071,0.7218249914879128,8.404513550177711
64,0.7425,0.742395117764216,0.679465776293823,0.7767175572519084,0.742395117764216,0.8080916667728657,0.7248441674087266,0.696917808219178,8.893812882438946
65,0.7541666666666667,0.7540840391223309,0.7045075125208681,0.7814814814814814,0.7540840391223308,0.8167444970011748,0.7410008779631255,0.7186648501362398,8.490861157496179
66,0.7591666666666667,0.7590896085822461,0.7128547579298832,0.7849264705882353,0.7590896085822461,0.8205572809257259,0.747156605424322,0.7261904761904763,8.318166609190435
67,0.7533333333333333,0.7532520923669233,0.7045075125208681,0.7800369685767098,0.7532520923669231,0.816022240548789,0.7403508771929824,0.7184201566224039,8.519644137489799
68,0.7391666666666666,0.7390478862441284,0.667779632721202,0.7782101167315175,0.7390478862441283,0.8059115413930265,0.7187780772686433,0.6872852233676976,9.008940138095072
69,0.7441666666666666,0.7440840113444759,0.6944908180300501,0.7703703703703704,0.7440840113444759,0.8086805942002102,0.7304653204565408,0.7084468664850136,8.836252919432434
70,0.745,0.7448826246739575,0.6744574290484139,0.7844660194174757,0.7448826246739574,0.8107117242329449,0.7253141831238779,0.6939196152524905,8.807461943464517
71,0.7483333333333333,0.7482215228375635,0.6811352253756261,0.7861271676300579,0.7482215228375634,0.8132145298361753,0.7298747763864043,0.6998284734133792,8.692332688814815
72,0.7358333333333333,0.7357395437209547,0.679465776293823,0.7650375939849624,0.7357395437209547,0.8022516851393928,0.7197170645446507,0.6950136612021858,9.124076722387882
73,0.7533333333333333,0.7532659812943925,0.7128547579298832,0.7749546279491834,0.7532659812943924,0.8155713596062,0.7426086956521741,0.7244655581947744,8.519647469145756
74,0.7541666666666667,0.7540840391223309,0.7045075125208681,0.7814814814814814,0.7540840391223308,0.8167444970011748,0.7410008779631255,0.7186648501362398,8.490861157496179
75,0.745,0.7448881802449451,0.67779632721202,0.7822736030828517,0.7448881802449451,0.8104516318141025,0.7262969588550984,0.6963979416809606,8.807463276126901
76,0.7575,0.7574257150714307,0.7128547579298832,0.7820512820512819,0.7574257150714306,0.8191196866572492,0.7458515283842795,0.7256968048946295,8.375732569177668
77,0.7558333333333334,0.7557229325637016,0.6894824707846411,0.7942307692307692,0.7557229325637015,0.8193566200077049,0.7381590705987489,0.708161865569273,8.433289200528218
78,0.7325,0.7323950899863609,0.669449081803005,0.7652671755725191,0.7323950899863609,0.7998581286877621,0.7141585040071238,0.6866438356164383,9.239204644375203
79,0.7391666666666666,0.7390617751715977,0.676126878130217,0.7729007633587787,0.7390617751715977,0.8053471540778312,0.7212822796081924,0.6934931506849316,9.00894346975103
80,0.7466666666666667,0.7465770738252051,0.6928213689482471,0.7757009345794392,0.7465770738252049,0.8109278184305098,0.7319223985890654,0.7079495052882975,8.749903313120393
81,0.7491666666666666,0.7490868030188973,0.7011686143572621,0.7749077490774908,0.7490868030188972,0.8126215150507099,0.7361963190184049,0.7147719537100068,8.6635577047955
82,0.7466666666666667,0.7465659626832297,0.6861435726210351,0.7798861480075902,0.7465659626832296,0.8113481936476459,0.7300177619893428,0.7030448169688676,8.749900647795624
83,0.7375,0.73740343723177,0.679465776293823,0.7679245283018868,0.73740343723177,0.803695152297855,0.7209920283436669,0.6954887218045113,9.066510762400648
84,0.74,0.7399159442109562,0.6894824707846411,0.7662337662337663,0.7399159442109561,0.8053581185092037,0.725834797891037,0.7035775127768313,8.980165820406947
85,0.7425,0.7423895621932283,0.676126878130217,0.7788461538461539,0.7423895621932283,0.8083198493215188,0.7238605898123325,0.6944444444444443,8.893811549776563
86,0.7475,0.7474062427951189,0.6911519198664441,0.7781954887218046,0.7474062427951188,0.8117570376274577,0.7320954907161804,0.7069672131147542,8.721119666795584
87,0.7333333333333333,0.7332437034547318,0.679465776293823,0.7607476635514019,0.7332437034547318,0.8001067199226125,0.7178130511463844,0.6943022859092458,9.210425662368737
