Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
88,0.7466666666666667,0.7465631848977359,0.6844741235392321,0.7809523809523811,0.7465631848977357,0.8114632522458065,0.7295373665480427,0.7018144471071551,8.749899981464434
89,0.735,0.7348825968961025,0.6644407345575961,0.7728155339805826,0.7348825968961025,0.8023781342690892,0.7145421903052066,0.683613878392305,9.152853705400776
90,0.7433333333333333,0.7432326200906114,0.6828046744574291,0.7760910815939279,0.7432326200906112,0.8086145446923452,0.7264653641207816,0.6996236743072187,8.865031235107711
91,0.7308333333333333,0.7307200853335704,0.662771285475793,0.7664092664092664,0.7307200853335704,0.7987569426091965,0.7108325872873769,0.6811942347288951,9.29676793903767
92,0.765,0.7649132358700996,0.7128547579298832,0.7951582867783985,0.7649132358700996,0.8256731890208076,0.7517605633802819,0.7279236276849643,8.116685749235113
93,0.7575,0.7573951594309984,0.6944908180300501,0.7938931297709924,0.7573951594309983,0.8204419739005212,0.7408726625111309,0.7123287671232876,8.375725239534558
94,0.7458333333333333,0.7457312381423282,0.6844741235392321,0.7794676806083649,0.7457312381423281,0.8107209020737985,0.7288888888888889,0.701574264202601,8.77868296145805
95,0.7608333333333334,0.7607396131655921,0.7045075125208681,0.7932330827067671,0.7607396131655921,0.8226202976138175,0.7462422634836428,0.7206284153005464,8.260597317547237
96,0.7508333333333334,0.7507256964602679,0.6861435726210351,0.7873563218390804,0.7507256964602679,0.8150832805633912,0.7332738626226583,0.7042494859492805,8.605985747827539
97,0.7541666666666667,0.7540673724093678,0.6944908180300501,0.7878787878787878,0.7540673724093677,0.8174348029544191,0.7382431233362909,0.7113543091655267,8.490857159509027
98,0.7391666666666666,0.73905621960061,0.672787979966611,0.775,0.7390562196006099,0.8055606566499722,0.7202859696157283,0.6910150891632373,9.008942137088647
99,0.77,0.7699160275445209,0.7195325542570952,0.7996289424860853,0.7699160275445209,0.8295807483715902,0.757469244288225,0.7342419080068144,7.943990534598174
100,0.7316666666666667,0.7315575876599657,0.666110183639399,0.7658349328214972,0.7315575876599656,0.7993058915637814,0.7124999999999999,0.6839218375042853,9.267986291706436
101,0.7391666666666666,0.7390701085280793,0.6811352253756261,0.769811320754717,0.7390701085280792,0.805056606398505,0.7227635075287866,0.6971975393028025,9.008945468744606
102,0.7508333333333334,0.7507312520312557,0.6894824707846411,0.785171102661597,0.7507312520312556,0.814826786723119,0.7342222222222222,0.7067077344284737,8.605987080489921
103,0.7491666666666666,0.7490729140914281,0.6928213689482471,0.7800751879699248,0.749072914091428,0.8131149451257527,0.7338638373121129,0.7086748633879781,8.66355437313954
104,0.74,0.7398937219270053,0.676126878130217,0.7743785850860421,0.7398937219270053,0.8060860649414631,0.7219251336898397,0.6937307297019528,8.980160489757413
105,0.7416666666666667,0.7415603932233145,0.67779632721202,0.7762906309751434,0.7415603932233145,0.8074601457602484,0.7237076648841354,0.6954436450839329,8.922595196101371
106,0.7383333333333333,0.7382381617726717,0.6811352253756261,0.7683615819209041,0.7382381617726715,0.8043317369815983,0.7221238938053098,0.6969593440382645,9.037728448738225
107,0.7425,0.7424145622626729,0.6911519198664441,0.7695167286245354,0.7424145622626728,0.807417657578823,0.7282321899736148,0.7055214723926381,8.893817546757289
108,0.7533333333333333,0.7532465367959356,0.7011686143572621,0.7821229050279329,0.7532465367959355,0.8162290930259307,0.7394366197183099,0.7159904534606204,8.519642804827413
109,0.745,0.7448965136014267,0.6828046744574291,0.7790476190476191,0.7448965136014266,0.8100928134191908,0.7277580071174379,0.7001027045532353,8.807465275120476
110,0.7325,0.7323700899169164,0.654424040066778,0.7747035573122529,0.7323700899169164,0.8008137986895154,0.7095022624434388,0.6753962784286699,9.239198647394478
111,0.7425,0.7424034511206976,0.6844741235392321,0.7735849056603774,0.7424034511206974,0.8077795145998047,0.7263064658990258,0.7006151742993848,8.893814881432519
112,0.7425,0.7423923399787221,0.67779632721202,0.7777777777777778,0.7423923399787221,0.8082037191615655,0.7243532560214095,0.6956819739547634,8.893812216107753
113,0.745,0.7449020691724144,0.6861435726210351,0.776937618147448,0.7449020691724143,0.8098739287175749,0.7287234042553191,0.7025641025641026,8.80746660778286
114,0.755,0.7549076525212571,0.6994991652754591,0.7861163227016885,0.7549076525212569,0.8178077439885738,0.7402826855123674,0.7152611812905428,8.462076178508985
115,0.7566666666666667,0.7565465459626277,0.6844741235392321,0.7992202729044834,0.7565465459626277,0.8205971982218577,0.7374100719424459,0.704709522172568,8.404504221541025
116,0.7258333333333333,0.7257256270156306,0.66110183639399,0.7586206896551724,0.7257256270156306,0.7944445963579145,0.7065120428189117,0.6785469499657301,9.469465152668182
117,0.7583333333333333,0.7582409951138753,0.7028380634390651,0.7898686679174484,0.7582409951138751,0.8205200323449233,0.7438162544169612,0.7186753158074427,8.346945591196901
118,0.7558333333333334,0.7557284881346893,0.6928213689482471,0.7919847328244275,0.7557284881346892,0.8190697175530041,0.7390917186108638,0.7106164383561644,8.433290533190602
119,0.7391666666666666,0.7390506640296223,0.669449081803005,0.7771317829457365,0.7390506640296222,0.8057904323743708,0.7192825112107623,0.6885302197802198,9.008940804426263
120,0.7491666666666666,0.7490423584509958,0.6744574290484139,0.792156862745098,0.7490423584509956,0.8145571458967561,0.7285843101893598,0.6951135581555402,8.66354704349643
121,0.7341666666666666,0.7340617612826702,0.671118530884808,0.7671755725190841,0.7340617612826702,0.8012303850352793,0.7159394479073908,0.6883561643835616,9.18163935071916
122,0.735,0.7348548190411641,0.6477462437395659,0.7838383838383839,0.7348548190411641,0.8037089804556417,0.7093235831809872,0.6710480802490487,9.152847042088858
123,0.7483333333333333,0.7482409673360204,0.6928213689482471,0.7786116322701688,0.7482409673360203,0.8123831672758746,0.7332155477031803,0.7084329122567429,8.692337353133157
124,0.7441666666666666,0.7440479001330559,0.672787979966611,0.7840466926070039,0.7440479001330559,0.810084002953474,0.7241689128481582,0.6924398625429553,8.836244257126943
125,0.7491666666666666,0.7490395806655019,0.672787979966611,0.7933070866141733,0.7490395806655018,0.8147141999570587,0.7280939476061429,0.693870523415978,8.66354637716524
126,0.7525,0.7523951455420709,0.6894824707846411,0.7881679389312977,0.7523951455420709,0.8163252048579693,0.7355298308103295,0.7071917808219178,8.548421120502686
127,0.765,0.7648965691571366,0.7028380634390651,0.8019047619047619,0.7648965691571364,0.8265380793385801,0.7491103202846976,0.7206436152002739,8.116681751247961
128,0.7491666666666666,0.7490729140914281,0.6928213689482471,0.7800751879699248,0.749072914091428,0.8131149451257527,0.7338638373121129,0.7086748633879781,8.66355437313954
129,0.7583333333333333,0.7582576618268384,0.7128547579298832,0.7834862385321101,0.7582576618268383,0.8198371648976632,0.7465034965034966,0.7259435566133969,8.346949589184051
130,0.7616666666666667,0.7615604487790244,0.6978297161936561,0.7992351816443595,0.7615604487790242,0.8239491155856744,0.7450980392156863,0.7159986296676945,8.231811672228854
131,0.7466666666666667,0.7465798516106992,0.6944908180300501,0.7746741154562383,0.7465798516106988,0.8108324667431442,0.7323943661971831,0.7091714967609957,8.749903979451584
132,0.755,0.7548993191647755,0.6944908180300501,0.7893738140417458,0.7548993191647754,0.8181823160358979,0.738898756660746,0.7115976736229901,8.462074179515412
133,0.7583333333333333,0.7582493284703569,0.7078464106844741,0.7866419294990723,0.7582493284703568,0.8201608367584399,0.7451669595782073,0.7223168654173765,8.346947590190474
134,0.7675,0.7674118539218164,0.7145242070116862,0.7985074626865671,0.7674118539218164,0.8277658348491266,0.7541850220264318,0.7298772169167804,8.030337475585451
135,0.7616666666666667,0.7615937822049506,0.7178631051752922,0.7861060329067642,0.7615937822049506,0.8224012357076949,0.75043630017452,0.7305470608222903,8.231819668203155
136,0.7641666666666667,0.7640535112597535,0.6961602671118531,0.8050193050193051,0.7640535112597535,0.8264231193989124,0.7466427931960609,0.7155113246396706,8.14546206591681
137,0.7541666666666667,0.7540784835513432,0.7011686143572621,0.7835820895522388,0.7540784835513431,0.8169586852880839,0.7400881057268722,0.7162346521145976,8.490859824833795
138,0.7675,0.7674062983508287,0.7111853088480802,0.8007518796992481,0.7674062983508287,0.8280519276069974,0.753315649867374,0.7274590163934428,8.030336142923067
139,0.7683333333333333,0.7682299117497549,0.7061769616026711,0.8057142857142857,0.7682299117497549,0.8292789569918118,0.7526690391459075,0.7240671003081136,8.001551163935876
140,0.7541666666666667,0.7540590390528863,0.6894824707846411,0.7911877394636015,0.7540590390528862,0.8178351051241213,0.7368421052631579,0.707676490747087,8.490855160515453
141,0.7625,0.7624146178183828,0.7111853088480802,0.79182156133829,0.7624146178183828,0.8235867684265183,0.7493403693931399,0.7259713701431494,8.203034022884774
142,0.7691666666666667,0.769070191861644,0.7111853088480802,0.8037735849056604,0.769070191861644,0.8295627802102037,0.7546501328609388,0.7279562542720438,7.9727701829358315
143,0.7691666666666667,0.7691035252875702,0.7312186978297162,0.7906137184115524,0.7691035252875702,0.8279995414539676,0.7597571552471813,0.7423728813559322,7.972778178910136
144,0.7591666666666667,0.7591007197242214,0.7195325542570952,0.7807971014492754,0.7591007197242214,0.8201648278531852,0.7489139878366637,0.7310040705563093,8.318169274515201
145,0.7641666666666667,0.7641007336131489,0.7245409015025042,0.7862318840579711,0.7641007336131489,0.8241363927802376,0.7541268462206777,0.7360922659430121,8.145473393547071
146,0.775,0.7749299303609176,0.7328881469115192,0.7996357012750456,0.7749299303609176,0.8329285907599491,0.7648083623693379,0.7453310696095076,7.7712979852860045
147,0.7691666666666667,0.7690840807891133,0.7195325542570952,0.7981481481481482,0.7690840807891133,0.8288403512026217,0.7568042142230027,0.7339918256130791,7.972773514591792
148,0.7666666666666667,0.7665771293809149,0.7128547579298832,0.7981308411214953,0.7665771293809149,0.8271594661923559,0.7530864197530864,0.7284203343568748,8.059119789247877
149,0.7691666666666667,0.7690924141455948,0.7245409015025042,0.7948717948717948,0.7690924141455948,0.8284563481871495,0.7580786026200873,0.7375934738273283,7.972775513585367
150,0.7633333333333333,0.7632493423592843,0.7128547579298832,0.7922077922077922,0.7632493423592843,0.8241979417355043,0.7504393673110721,0.727427597955707,8.174251709222348
151,0.77,0.7699076941880394,0.7145242070116862,0.8030018761726079,0.7699076941880394,0.830013041592147,0.7561837455830389,0.7306247866165928,7.943988535604599
152,0.7575,0.7574062705729738,0.7011686143572621,0.7894736842105263,0.7574062705729737,0.8199044826172275,0.7427055702917772,0.7172131147540983,8.375727904859327
153,0.7741666666666667,0.7740702057505715,0.7161936560934892,0.8094339622641509,0.7740702057505716,0.8336471425121534,0.7599645704162976,0.7330827067669173,7.800074301967705
154,0.7791666666666667,0.7790924419234497,0.7345575959933222,0.8058608058608059,0.7790924419234497,0.8364592009270642,0.7685589519650655,0.7477906186267844,7.62738375164911
155,0.7866666666666666,0.7865799627221186,0.7345575959933222,0.8193668528864059,0.7865799627221186,0.8432122244398641,0.7746478873239436,0.7500852369587452,7.368336931706554
156,0.785,0.7849271803532788,0.7412353923205343,0.8117001828153565,0.7849271803532789,0.8410511209012788,0.774869109947644,0.7543323139653416,7.425905557018554
157,0.7683333333333333,0.7682465784627179,0.7161936560934892,0.7988826815642458,0.7682465784627179,0.8283715021622009,0.755281690140845,0.7313331060347766,8.001555161923024
158,0.7775,0.7774035483431898,0.7195325542570952,0.8132075471698114,0.7774035483431898,0.8363700507134533,0.7635075287865368,0.7365003417634998,7.68494371465562
159,0.7816666666666666,0.7816021711171421,0.7429048414023373,0.8047016274864376,0.7816021711171421,0.8379699011110541,0.7725694444444443,0.7544930484910141,7.541038143324215
160,0.77,0.7699132497590271,0.7178631051752922,0.8007448789571695,0.7699132497590271,0.8297206587328976,0.7570422535211268,0.7330378452096831,7.943989868266982
161,0.7775,0.777417437270659,0.7278797996661102,0.8074074074074075,0.7774174372706589,0.8355602702034255,0.7655838454784899,0.7425068119891008,7.684947046311578
162,0.7758333333333334,0.7757452104033622,0.7228714524207012,0.8078358208955224,0.7757452104033623,0.8345203033247786,0.7629955947136564,0.7384038199181446,7.742511007305237
163,0.7841666666666667,0.7840952335978711,0.7412353923205343,0.8102189781021898,0.7840952335978711,0.8403105185446953,0.7741935483870966,0.7540760869565218,7.4546885370121725
164,0.7725,0.77240909002525,0.7178631051752922,0.8052434456928839,0.77240909002525,0.8319699421007547,0.7590467784642542,0.733788395904437,7.857640928286131
165,0.7741666666666667,0.7740813168925469,0.7228714524207012,0.8048327137546468,0.7740813168925469,0.8330187497543406,0.7616534740545294,0.7379004771642809,7.800076967292472
166,0.7716666666666666,0.7715882544118178,0.7245409015025042,0.7992633517495396,0.7715882544118177,0.8306521266260218,0.7600700525394044,0.7383463763184757,7.886426573604517
167,0.7775,0.777417437270659,0.7278797996661102,0.8074074074074075,0.7774174372706589,0.8355602702034255,0.7655838454784899,0.7425068119891008,7.684947046311578
168,0.7875,0.7874424651179587,0.7529215358931552,0.8082437275985663,0.7874424651179586,0.8422492984125274,0.7796024200518582,0.7633716993906567,7.339561281356046
169,0.785,0.7849271803532788,0.7412353923205343,0.8117001828153565,0.7849271803532789,0.8410511209012788,0.774869109947644,0.7543323139653416,7.425905557018557
170,0.7883333333333333,0.7882549673749094,0.7412353923205343,0.8176795580110497,0.7882549673749094,0.8440408084991254,0.7775831873905429,0.7553589656345696,7.310773637044085
171,0.7758333333333334,0.7757729882583007,0.7395659432387313,0.7967625899280576,0.7757729882583008,0.8331642665833945,0.7670995670995671,0.750338753387534,7.742517670617155
172,0.7841666666666667,0.7840952335978711,0.7412353923205343,0.8102189781021898,0.7840952335978711,0.8403105185446953,0.7741935483870966,0.7540760869565218,7.454688537012174
173,0.7875,0.7874174650485141,0.7378964941569283,0.8185185185185185,0.7874174650485142,0.84362417300439,0.7761194029850746,0.752724795640327,7.3395552843753205
174,0.7875,0.7874174650485141,0.7378964941569283,0.8185185185185185,0.7874174650485142,0.84362417300439,0.7761194029850746,0.752724795640327,7.3395552843753205
175,0.7958333333333333,0.7957674882430229,0.7562604340567612,0.8206521739130435,0.795767488243023,0.8492896373182357,0.7871416159860991,0.7683175033921302,7.051732814082255
176,0.7808333333333334,0.7807480020777835,0.7295492487479132,0.8122676579925651,0.7807480020777835,0.8384084533702392,0.7686895338610379,0.7447171097477846,7.569815792668298
