Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
177,0.7925,0.7924258122939231,0.7479131886477463,0.8205128205128205,0.7924258122939232,0.8471296712469499,0.7825327510917031,0.761386811692726,7.166861402400768
178,0.7791666666666667,0.7790896641379559,0.7328881469115192,0.8069852941176471,0.7790896641379559,0.8366033871812498,0.7681539807524058,0.7465986394557823,7.627383085317918
179,0.7933333333333333,0.7932799813332815,0.7612687813021702,0.8128342245989305,0.7932799813332815,0.8466348362838838,0.7862068965517242,0.7710517416300304,7.138083753056684
180,0.7833333333333333,0.7832660646279573,0.7429048414023373,0.8076225045372051,0.7832660646279573,0.8394303396364379,0.773913043478261,0.7550050899219545,7.483472183336983
181,0.7941666666666667,0.7940869280192445,0.7462437395659433,0.8247232472324724,0.7940869280192446,0.8488168267325411,0.7835232252410166,0.7607215793056501,7.109294776082339
182,0.7766666666666666,0.7765799349442637,0.7245409015025042,0.8081936685288641,0.7765799349442638,0.835117285015684,0.7640845070422534,0.7398568019093078,7.713728693642813
183,0.7958333333333333,0.7957758215995044,0.7612687813021702,0.8172043010752689,0.7957758215995046,0.848819874522053,0.7882454624027658,0.7718348002708191,7.0517348130758295
184,0.7833333333333333,0.7832771757699327,0.7495826377295493,0.8032200357781754,0.7832771757699327,0.8389013367538622,0.7754749568221071,0.7597292724196278,7.483474848661751
185,0.775,0.774941041502893,0.7395659432387313,0.7953321364452424,0.7749410415028931,0.8324490398419868,0.7664359861591695,0.7500846596681341,7.771300650610772
186,0.7858333333333334,0.7857507937522049,0.7362270450751253,0.8166666666666667,0.7857507937522049,0.8422801892042293,0.7743634767339773,0.7510217983651226,7.3971205780313625
187,0.79,0.7899049719582554,0.7328881469115192,0.8267419962335216,0.7899049719582554,0.846481738239187,0.7769911504424778,0.7499145883156816,7.253204345400892
188,0.79,0.7899383053841816,0.7529215358931552,0.8126126126126126,0.7899383053841816,0.8444337409195506,0.781629116117851,0.7641477465266012,7.253212341375192
189,0.7841666666666667,0.7840674557429326,0.7245409015025042,0.821969696969697,0.7840674557429326,0.8420052992361007,0.7701863354037267,0.7421340629274966,7.4546818737002525
190,0.7833333333333333,0.7832549534859822,0.7362270450751253,0.8121546961325967,0.7832549534859822,0.8400242039371943,0.7723292469352016,0.7502551888397414,7.483469518012215
191,0.795,0.7949355414876152,0.7562604340567612,0.8191681735985533,0.7949355414876154,0.8485476371609906,0.7864583333333333,0.7680569684638859,7.080515794075872
192,0.7816666666666666,0.7816021711171421,0.7429048414023373,0.8047016274864376,0.7816021711171421,0.8379699011110541,0.7725694444444443,0.7544930484910141,7.541038143324215
193,0.8108333333333333,0.8107619743388177,0.7679465776293823,0.8394160583941606,0.8107619743388177,0.8615979846784381,0.8020924149956408,0.7812499999999999,6.533643838515487
194,0.7883333333333333,0.7882883008008356,0.7612687813021702,0.8042328042328042,0.7882883008008356,0.8423341261008205,0.7821612349914236,0.7694903813702327,7.3107816330183875
195,0.7841666666666667,0.7840813446704018,0.7328881469115192,0.8159851301115242,0.7840813446704018,0.8411033051781883,0.772207563764292,0.7481254260395365,7.4546852053562125
196,0.7925,0.7924230345084292,0.7462437395659433,0.8216911764705882,0.7924230345084292,0.8473007913515991,0.7821522309711285,0.7602040816326532,7.166860736069574
197,0.8066666666666666,0.8066327962022117,0.7863105175292153,0.8191304347826087,0.8066327962022116,0.8560538094892454,0.8023850085178875,0.7926624032312352,6.677566068126682
198,0.7858333333333334,0.7857619048941803,0.7429048414023373,0.8120437956204379,0.7857619048941803,0.8416409851780543,0.7759372275501307,0.755774456521739,7.39712324335613
199,0.7958333333333333,0.7957702660285167,0.7579298831385642,0.8194945848375451,0.7957702660285169,0.8491289006547214,0.7875108412836079,0.7694915254237287,7.051733480413446
200,0.7908333333333334,0.7907480298556385,0.7395659432387313,0.8234200743494424,0.7907480298556385,0.8464930087940868,0.7792436235708005,0.7549420586230403,7.224424030732043
201,0.7908333333333334,0.7907591409976139,0.7462437395659433,0.8186813186813187,0.790759140997614,0.8457958624569643,0.7807860262008735,0.7596872875594833,7.224426696056808
202,0.7941666666666667,0.7941008169467138,0.7545909849749582,0.8188405797101449,0.7941008169467139,0.8479657823425517,0.7854039965247611,0.7666214382632293,7.109298107738298
203,0.7908333333333334,0.7907785854960708,0.7579298831385642,0.8107142857142857,0.7907785854960708,0.8447387510930916,0.7834339948231235,0.7679296346414073,7.224431360375153
204,0.7925,0.7924452567923801,0.7595993322203672,0.8125,0.7924452567923801,0.8460496661101836,0.7851596203623813,0.7696211096075778,7.166866066719109
205,0.7908333333333334,0.7907535854266262,0.7429048414023373,0.8210332103321033,0.7907535854266263,0.846135692533887,0.7800175284837861,0.7573179033356024,7.224425363394426
206,0.795,0.7949438748440968,0.7612687813021702,0.8157423971377459,0.7949438748440968,0.8480889225532915,0.7875647668393783,0.7715736040609137,7.080517793069447
207,0.7933333333333333,0.793252203478343,0.7445742904841403,0.8243992606284658,0.7932522034783431,0.848236775556303,0.7824561403508773,0.7592781750085121,7.1380770897447645
208,0.7925,0.7924313678649108,0.7512520868113522,0.8181818181818182,0.7924313678649108,0.8468002858299186,0.783289817232376,0.7637474541751527,7.166862735063149
209,0.7958333333333333,0.7957619326720352,0.7529215358931552,0.8229927007299269,0.7957619326720353,0.8496237849782078,0.7863993025283348,0.7659646739130436,7.051731481419871
210,0.8025,0.8024119511443087,0.7495826377295493,0.8376865671641791,0.8024119511443089,0.8561346024468642,0.7911894273127754,0.7656889495225103,6.8214663088085485
211,0.795,0.7949466526295906,0.7629382303839732,0.8146167557932263,0.7949466526295906,0.8479441597552664,0.7879310344827585,0.7727426445722015,7.08051845940064
212,0.7975,0.7974119372553813,0.7445742904841403,0.8320895522388059,0.7974119372553814,0.8520819213614732,0.7859030837004406,0.7605729877216917,6.994162189776678
213,0.8008333333333333,0.8007591687754688,0.7562604340567612,0.8296703296703297,0.8007591687754689,0.8537987151968788,0.7912663755458516,0.7698844323589397,6.879034934120552
214,0.7958333333333333,0.7957674882430229,0.7562604340567612,0.8206521739130435,0.795767488243023,0.8492896373182357,0.7871416159860991,0.7683175033921302,7.051732814082255
215,0.7925,0.7924119233664538,0.7395659432387313,0.8264925373134329,0.7924119233664539,0.8480292402760821,0.7806167400881057,0.7554570259208729,7.166858070744808
216,0.795,0.794921652560146,0.7479131886477463,0.8250460405156538,0.7949216525601461,0.8493962812483667,0.7845884413309981,0.7621640013610071,7.080512462419914
217,0.7991666666666667,0.799103608621135,0.7612687813021702,0.8231046931407943,0.7991036086211352,0.8517700705548157,0.7909800520381612,0.7728813559322033,6.936602893101362
218,0.8066666666666666,0.8066077961327671,0.7712854757929883,0.829443447037702,0.806607796132767,0.8574477947486785,0.7993079584775088,0.7822553335590925,6.677560071145956
219,0.8091666666666667,0.8090925252570147,0.7646076794657763,0.8388278388278388,0.8090925252570147,0.8604677591468076,0.7999999999999999,0.7783820530251531,6.591208465840339
220,0.8108333333333333,0.8107647521243115,0.7696160267111853,0.8381818181818181,0.8107647521243115,0.8613989224465017,0.8024369016536118,0.782416836388323,6.533644504846678
221,0.8025,0.8024091733588149,0.7479131886477463,0.8389513108614233,0.802409173358815,0.8563489164212514,0.7908208296557813,0.7645051194539251,6.821465642477357
222,0.81,0.8099272497979162,0.7662771285475793,0.8391224862888482,0.8099272497979162,0.8610331407515471,0.8010471204188482,0.7798165137614679,6.562426152177911
223,0.7983333333333333,0.7982688840802336,0.7595993322203672,0.8227848101265823,0.7982688840802337,0.8511920711734747,0.7899305555555556,0.7714479484571042,6.965385206763787
224,0.7983333333333333,0.7982577729382582,0.7529215358931552,0.8275229357798165,0.7982577729382583,0.8518889025031524,0.7884615384615385,0.7667460047602858,6.96538254143902
225,0.7991666666666667,0.7991008308356412,0.7595993322203672,0.8242753623188406,0.7991008308356412,0.8519373472696039,0.7906168549087751,0.7717096336499322,6.9366022267701695
226,0.8058333333333333,0.8057564048789024,0.7595993322203672,0.8363970588235294,0.8057564048789025,0.8579981955219483,0.7961504811898511,0.7738095238095236,6.706338386821232
227,0.8075,0.8074258539607054,0.7629382303839732,0.836996336996337,0.8074258539607055,0.8591339503568218,0.7982532751091703,0.7766825288919104,6.648773759496379
228,0.8008333333333333,0.8007452798479996,0.7479131886477463,0.8358208955223879,0.8007452798479996,0.8547837087517338,0.7894273127753304,0.7639836289222375,6.879031602464591
229,0.7991666666666667,0.7990897196936658,0.7529215358931552,0.8290441176470589,0.7990897196936659,0.8526494934367737,0.7891513560804899,0.7670068027210885,6.936599561445402
230,0.8041666666666667,0.8040869557970994,0.7562604340567612,0.8357933579335793,0.8040869557970995,0.8568602293285037,0.7940403155127082,0.7709326072157929,6.7639030141460825
231,0.8,0.7999022219506166,0.7412353923205343,0.8393194706994329,0.7999022219506167,0.854860764843317,0.7872340425531914,0.758974358974359,6.907811917133442
232,0.81,0.8099272497979162,0.7662771285475793,0.8391224862888482,0.8099272497979162,0.8610331407515471,0.8010471204188482,0.7798165137614679,6.562426152177911
233,0.8091666666666667,0.8091036363989901,0.7712854757929883,0.8339350180505415,0.80910363639899,0.8596935802550982,0.8013876843018214,0.7830508474576272,6.591211131165104
234,0.8025,0.8024202845007903,0.7545909849749582,0.8339483394833949,0.8024202845007904,0.8555196622291765,0.7922874671340929,0.7692307692307693,6.821468307802126
235,0.805,0.8049077914105317,0.7495826377295493,0.8424015009380863,0.8049077914105317,0.8584920693338177,0.7932862190812721,0.7664731990440423,6.735117368827697
236,0.8016666666666666,0.8015911155308765,0.7562604340567612,0.8311926605504587,0.8015911155308766,0.8545598806369433,0.791958041958042,0.7701462087725263,6.850251954126934
237,0.81,0.8099272497979162,0.7662771285475793,0.8391224862888482,0.8099272497979162,0.8610331407515471,0.8010471204188482,0.7798165137614679,6.562426152177912
238,0.8091666666666667,0.8091064141844839,0.7729549248747913,0.8327338129496403,0.8091064141844839,0.8595110355788824,0.8017316017316019,0.7842140921409214,6.591211797496295
239,0.8008333333333333,0.8007480576334934,0.7495826377295493,0.8345724907063197,0.8007480576334934,0.8545775642179345,0.7897977132805629,0.7651670074982958,6.879032268795784
240,0.8033333333333333,0.8032300089722472,0.7412353923205343,0.8457142857142858,0.8032300089722473,0.8580581723507432,0.7900355871886121,0.7600136939404313,6.792679997158973
241,0.7933333333333333,0.7932410923363676,0.7378964941569283,0.8292682926829268,0.7932410923363677,0.8489990600865942,0.7809187279151943,0.7545237282348924,7.1380744244199965
242,0.8075,0.8074369651026809,0.7696160267111853,0.8321299638989169,0.8074369651026809,0.8583729953050511,0.7996530789245447,0.7813559322033898,6.648776424821148
243,0.8083333333333333,0.8082550229306192,0.7612687813021702,0.8397790055248618,0.8082550229306192,0.8601072267468495,0.7985989492119089,0.7757740728138822,6.61999011317157
244,0.8108333333333333,0.8107536409823359,0.7629382303839732,0.8431734317343174,0.8107536409823359,0.8622224977258119,0.801051709027169,0.7777399591558884,6.53364183952191
245,0.7941666666666667,0.7940758168772691,0.7395659432387313,0.8295880149812734,0.7940758168772692,0.8495769791100023,0.7819947043248016,0.7559726962457339,7.109292110757573
246,0.7958333333333333,0.7957424881735783,0.7412353923205343,0.8314606741573034,0.7957424881735783,0.8509313665722522,0.7837599293909975,0.7576791808873721,7.051726817101529
247,0.8066666666666666,0.8065966849907917,0.7646076794657763,0.8342440801457195,0.8065966849907917,0.8581758798057479,0.7979094076655052,0.7775891341256367,6.677557405821188
248,0.8041666666666667,0.8040841780116056,0.7545909849749582,0.837037037037037,0.8040841780116056,0.8570640110059976,0.7936786654960492,0.7697547683923706,6.7639023478148905
249,0.8033333333333333,0.8032605646126795,0.7595993322203672,0.8318098720292505,0.8032605646126796,0.8557046021248089,0.7940663176265269,0.7730207271491676,6.792687326802082
250,0.8041666666666667,0.8040925113680871,0.7595993322203672,0.8333333333333334,0.8040925113680871,0.8564663327768505,0.7947598253275109,0.7732834806254248,6.763904346808466
251,0.8125,0.8124230900641392,0.7662771285475793,0.84375,0.812423090064139,0.8633468976071229,0.8031496062992126,0.7806122448979592,6.476077212197058
252,0.7975,0.7974397151103197,0.7612687813021702,0.8201438848920863,0.7974397151103197,0.8502896664304617,0.7896103896103897,0.7723577235772359,6.994168853088597
253,0.8083333333333333,0.8082355784321623,0.7495826377295493,0.8487712665406427,0.8082355784321623,0.8616769521350959,0.7960992907801417,0.7675213675213676,6.619985448853228
254,0.7983333333333333,0.7982633285092459,0.7562604340567612,0.825136612021858,0.798263328509246,0.851531856372643,0.7891986062717771,0.7691001697792869,6.965383874101403
255,0.81,0.8099439165108793,0.7762938230383973,0.8318425760286225,0.8099439165108792,0.8599015328668432,0.8031088082901554,0.7868020304568527,6.562430150165062
256,0.7925,0.7923841455115153,0.7228714524207012,0.8391472868217055,0.7923841455115153,0.85017603628787,0.7766816143497759,0.7434752747252747,7.1668514074328895
257,0.8141666666666667,0.8140869835749545,0.7662771285475793,0.8468634686346863,0.8140869835749545,0.8649036319244662,0.8045574057843997,0.7811436351259361,6.418511252209824
258,0.7941666666666667,0.7940897058047384,0.7479131886477463,0.8235294117647058,0.7940897058047384,0.8486379668728927,0.7839020122484691,0.7619047619047621,7.109295442413532
259,0.8,0.7999133330925919,0.7479131886477463,0.8342644320297952,0.7999133330925919,0.8540054770054374,0.7887323943661972,0.7637231503579953,6.907814582458212
260,0.8083333333333333,0.8082661340725947,0.7679465776293823,0.8348457350272233,0.8082661340725947,0.8593128229949695,0.8000000000000002,0.7804546996946048,6.6199927784963375
261,0.8041666666666667,0.804095289153581,0.7612687813021702,0.8321167883211679,0.8040952891535811,0.8562761181450024,0.7951176983435048,0.7744565217391305,6.763905013139657
262,0.8025,0.8024091733588149,0.7479131886477463,0.8389513108614233,0.802409173358815,0.8563489164212514,0.7908208296557813,0.7645051194539251,6.821465642477357
263,0.8,0.7999188886635796,0.7512520868113522,0.8317929759704251,0.7999188886635797,0.853605864724222,0.7894736842105263,0.7660878447395301,6.907815915120593
264,0.8025,0.8024202845007903,0.7545909849749582,0.8339483394833949,0.8024202845007904,0.8555196622291765,0.7922874671340929,0.7692307692307693,6.8214683078021245
