Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
4083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
