Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
4267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
